23/01/14;Lubo;Peekay;NBN: Making News;The Professor: Keeper of Knowledge;6;10;Noise: Hacker Extraordinaire;Cerebral Imaging: Infinite Frontiers;5;10;0;6
30/01/14;Peekay;Ivan;NBN: Making News;Reina Roja: Freedom Fighter;10;2;Reina Roja: Freedom Fighter;Weyland Consortium: Building a Better World;0;10;2;4
30/01/14;Mato;Ivan;Jinteki: Personal Evolution;Reina Roja: Freedom Fighter;10;4;Andromeda: Dispossessed Ristie;Weyland Consortium: Building a Better World;10;2;6;0
30/01/14;Mato;Nero;Jinteki: Personal Evolution;Andromeda: Dispossessed Ristie;10;0;Andromeda: Dispossessed Ristie;Jinteki: Personal Evolution;10;5;6;0
30/01/14;Miro;Peta;Weyland Consortium: Building a Better World;Chaos Theory: Wünderkind;10;1;Noise: Hacker Extraordinaire;Jinteki: Replicating Perfection;2;10;4;2
30/01/14;Miro;Ivan;Weyland Consortium: Building a Better World;Reina Roja: Freedom Fighter;10;2;Noise: Hacker Extraordinaire;Weyland Consortium: Building a Better World;10;5;6;0
30/01/14;Lubo;Ivan;Weyland Consortium: Building a Better World;Reina Roja: Freedom Fighter;10;2;Noise: Hacker Extraordinaire;Weyland Consortium: Building a Better World;5;10;4;2
30/01/14;Miro;Mato;NBN: Making News;Andromeda: Dispossessed Ristie;2;10;Noise: Hacker Extraordinaire;Jinteki: Personal Evolution;10;6;2;4
30/01/14;Lubo;Miro;NBN: Making News;Noise: Hacker Extraordinaire;10;0;Noise: Hacker Extraordinaire;NBN: Making News;10;2;6;0
30/01/14;Mato;Ivan;Jinteki: Personal Evolution;Kate “Mac” McCaffrey: Digital Tinker;3;10;Andromeda: Dispossessed Ristie;Weyland Consortium: Building a Better World;10;0;4;2
06/02/14;Zdeno;Mato;Jinteki: Personal Evolution;Exile: Streethawk;10;5;Gabriel Santiago: Consummate Professional;Haas-Bioroid: Engineering the Future;6;10;4;2
06/02/14;Ivan;Miro;Weyland Consortium: Building a Better World;Noise: Hacker Extraordinaire;6;10;Kate “Mac” McCaffrey: Digital Tinker;NBN: Making News;2;10;0;6
06/02/14;Lubo;Zdeno;Jinteki: Personal Evolution;Gabriel Santiago: Consummate Professional;0;10;Noise: Hacker Extraordinaire;Jinteki: Personal Evolution;10;2;2;4
06/02/14;David;Peekay;Haas-Bioroid: Engineering the Future;The Professor: Keeper of Knowledge;5;10;Andromeda: Dispossessed Ristie;Jinteki: Replicating Perfection;4;10;0;6
06/02/14;Ivan;Zdeno;Weyland Consortium: Building a Better World;Gabriel Santiago: Consummate Professional;2;10;Kate “Mac” McCaffrey: Digital Tinker;Jinteki: Personal Evolution;10;2;3;3
06/02/14;David;Mato;Haas-Bioroid: Engineering the Future;Exile: Streethawk;10;1;Andromeda: Dispossessed Ristie;Haas-Bioroid: Engineering the Future;10;2;6;0
06/02/14;Miro;Lubo;NBN: Making News;Noise: Hacker Extraordinaire;10;3;Noise: Hacker Extraordinaire;NBN: Making News;10;3;6;0
06/02/14;Ivan;Mato;Weyland Consortium: Building a Better World;Exile: Streethawk;5;10;Reina Roja: Freedom Fighter;Haas-Bioroid: Engineering the Future;10;0;4;2
06/02/14;Ivan;Konco;Weyland Consortium: Building a Better World;Noise: Hacker Extraordinaire;2;10;Reina Roja: Freedom Fighter;Weyland Consortium: Building a Better World;3;10;0;6
13/02/14;Lubo;Ivan;Jinteki: Replicating Perfection;Andromeda: Dispossessed Ristie;10;0;Noise: Hacker Extraordinaire;Weyland Consortium: Building a Better World;10;0;6;0
13/02/14;Peta;Zdeno;Jinteki: Replicating Perfection;Gabriel Santiago: Consummate Professional;4;10;Gabriel Santiago: Consummate Professional;Weyland Consortium: Because We Built It;10;4;3;3
13/02/14;Silma;Lubo;Haas-Bioroid: Engineering the Future;Noise: Hacker Extraordinaire;2;10;Noise: Hacker Extraordinaire;Jinteki: Replicating Perfection;3;10;0;6
13/02/14;Mato;David;Weyland Consortium: Building a Better World;Andromeda: Dispossessed Ristie;5;10;Rielle “Kit” Peddler: Transhuman;Haas-Bioroid: Engineering the Future;0;10;0;6
13/02/14;Peekay;Zdeno;Jinteki: Personal Evolution;Gabriel Santiago: Consummate Professional;10;4;Whizzard: Master Gamer;Haas-Bioroid: Engineering the Future;10;6;6;0
13/02/14;Ivan;Mato;Weyland Consortium: Building a Better World;Rielle “Kit” Peddler: Transhuman;10;3;Whizzard: Master Gamer;Weyland Consortium: Building a Better World;3;10;3;3
13/02/14;Ivan;David;NEXT Design: Guarding the Net;Andromeda: Dispossessed Ristie;4;10;Whizzard: Master Gamer;Haas-Bioroid: Engineering the Future;10;6;2;4
13/02/14;Lubo;Mato;Jinteki: Replicating Perfection;Rielle “Kit” Peddler: Transhuman;10;3;Noise: Hacker Extraordinaire;Weyland Consortium: Building a Better World;6;10;4;2
20/02/14;Mato;Ivan;Weyland Consortium: Building a Better World;Kate “Mac” McCaffrey: Digital Tinker;0;10;Exile: Streethawk;Cerebral Imaging: Infinite Frontiers;10;4;2;4
20/02/14;Miro;Mato;Jinteki: Personal Evolution;Exile: Streethawk;3;10;Noise: Hacker Extraordinaire;Weyland Consortium: Building a Better World;10;5;2;4
20/02/14;Peekay;Miro;Weyland Consortium: Building a Better World;Noise: Hacker Extraordinaire;10;2;Chaos Theory: Wünderkind;NBN: Making News;2;10;3;3
20/02/14;Ivan;Miro;Cerebral Imaging: Infinite Frontiers;Noise: Hacker Extraordinaire;4;10;Kate “Mac” McCaffrey: Digital Tinker;Jinteki: Personal Evolution;0;10;0;6
20/02/14;Peekay;Lubo;Weyland Consortium: Building a Better World;Noise: Hacker Extraordinaire;3;10;Chaos Theory: Wünderkind;Jinteki: Replicating Perfection;10;5;2;4
20/02/14;Peekay;Mato;Weyland Consortium: Building a Better World;Exile: Streethawk;10;2;Chaos Theory: Wünderkind;Weyland Consortium: Building a Better World;10;3;6;0
20/02/14;Miro;Lubo;Jinteki: Personal Evolution;Noise: Hacker Extraordinaire;5;10;Noise: Hacker Extraordinaire;Jinteki: Replicating Perfection;5;10;0;6
20/02/14;Peekay;Ivan;Weyland Consortium: Building a Better World;Kate “Mac” McCaffrey: Digital Tinker;1;10;Chaos Theory: Wünderkind;Weyland Consortium: Building a Better World;10;3;2;4
27/02/14;Mato;Ivan;Weyland Consortium: Building a Better World;Whizzard: Master Gamer;4;10;Exile: Streethawk;Cerebral Imaging: Infinite Frontiers;6;10;0;6
27/02/14;Mato;Ivan;Weyland Consortium: Building a Better World;Kate “Mac” McCaffrey: Digital Tinker;10;6;Kate “Mac” McCaffrey: Digital Tinker;Cerebral Imaging: Infinite Frontiers;10;6;6;0
27/02/14;Peekay;Ivan;Jinteki: Personal Evolution;Whizzard: Master Gamer;4;10;Chaos Theory: Wünderkind;Cerebral Imaging: Infinite Frontiers;6;10;0;6
27/02/14;Ivan;Lubo;Cerebral Imaging: Infinite Frontiers;Chaos Theory: Wünderkind;6;10;Whizzard: Master Gamer;Jinteki: Replicating Perfection;0;10;0;6
27/02/14;Ivan;Lubo;Weyland Consortium: Building a Better World;Chaos Theory: Wünderkind;10;2;Whizzard: Master Gamer;Jinteki: Replicating Perfection;10;5;6;0
06/03/14;Mato;Peekay;Weyland Consortium: Building a Better World;Reina Roja: Freedom Fighter;10;5;Kate “Mac” McCaffrey: Digital Tinker;NBN: Making News;1;10;2;4
06/03/14;Zdeno;Peta;NEXT Design: Guarding the Net;Kate “Mac” McCaffrey: Digital Tinker;6;10;Reina Roja: Freedom Fighter;Weyland Consortium: Building a Better World;10;1;4;2
06/03/14;Valika;Peekay;NBN: Making News;Reina Roja: Freedom Fighter;10;4;Kate “Mac” McCaffrey: Digital Tinker;NBN: Making News;3;10;2;4
06/03/14;Valika;Zdeno;NBN: Making News;Reina Roja: Freedom Fighter;10;5;Kate “Mac” McCaffrey: Digital Tinker;NEXT Design: Guarding the Net;0;10;2;4
06/03/14;Peta;Ivan;Jinteki: Replicating Perfection;Kate “Mac” McCaffrey: Digital Tinker;10;2;Kate “Mac” McCaffrey: Digital Tinker;Cerebral Imaging: Infinite Frontiers;10;2;6;0
06/03/14;Miro;Peekay;Cerebral Imaging: Infinite Frontiers;The Professor: Keeper of Knowledge;10;1;Andromeda: Dispossessed Ristie;NBN: Making News;10;1;6;0
06/03/14;Zdeno;Ivan;NEXT Design: Guarding the Net;Kate “Mac” McCaffrey: Digital Tinker;6;10;Reina Roja: Freedom Fighter;Cerebral Imaging: Infinite Frontiers;10;2;4;2
06/03/14;Valika;David;NBN: Making News;Andromeda: Dispossessed Ristie;0;10;Kate “Mac” McCaffrey: Digital Tinker;Haas-Bioroid: Engineering the Future;4;10;0;6
06/03/14;Miro;Mato;Cerebral Imaging: Infinite Frontiers;Kate “Mac” McCaffrey: Digital Tinker;10;2;Andromeda: Dispossessed Ristie;Weyland Consortium: Building a Better World;5;10;4;2
06/03/14;Lubo;Nero;Jinteki: Replicating Perfection;Kate “Mac” McCaffrey: Digital Tinker;10;3;Chaos Theory: Wünderkind;Cerebral Imaging: Infinite Frontiers;10;0;6;0
06/03/14;Lubo;David;Jinteki: Replicating Perfection;Andromeda: Dispossessed Ristie;1;10;Chaos Theory: Wünderkind;Haas-Bioroid: Engineering the Future;3;10;0;6
13/03/14;Mato;Peekay;NBN: Making News;Chaos Theory: Wünderkind;0;10;Noise: Hacker Extraordinaire;Jinteki: Personal Evolution;10;5;2;4
13/03/14;Peekay;Zdeno;Jinteki: Personal Evolution;Andromeda: Dispossessed Ristie;2;10;Chaos Theory: Wünderkind;NEXT Design: Guarding the Net;10;2;3;3
13/03/14;Mato;Ivan;NBN: Making News;Reina Roja: Freedom Fighter;10;2;Noise: Hacker Extraordinaire;Jinteki: Personal Evolution;10;4;6;0
13/03/14;Mato;Miro;NBN: Making News;Noise: Hacker Extraordinaire;0;10;Noise: Hacker Extraordinaire;NBN: The World is Yours*;10;0;3;3
13/03/14;Peekay;Ruslan;Jinteki: Personal Evolution;Reina Roja: Freedom Fighter;10;0;Chaos Theory: Wünderkind;Haas-Bioroid: Engineering the Future;10;0;6;0
13/03/14;Mato;Ruslan;Noise: Hacker Extraordinaire;Haas-Bioroid: Engineering the Future;10;0;NBN: Making News;Reina Roja: Freedom Fighter;10;4;6;0
13/03/14;Miro;Ivan;Cerebral Imaging: Infinite Frontiers;Kate “Mac” McCaffrey: Digital Tinker;10;5;Noise: Hacker Extraordinaire;Cerebral Imaging: Infinite Frontiers;10;0;6;0
13/03/14;Lubo;Peekay;Jinteki: Replicating Perfection;Chaos Theory: Wünderkind;3;10;Chaos Theory: Wünderkind;Jinteki: Personal Evolution;5;10;0;6
13/03/14;Ivan;Peekay;Cerebral Imaging: Infinite Frontiers;Chaos Theory: Wünderkind;0;10;Kate “Mac” McCaffrey: Digital Tinker;Jinteki: Personal Evolution;0;10;0;6
13/03/14;Lubo;Ruslan;GRNDL: Power Unleashed;Reina Roja: Freedom Fighter;3;10;Andromeda: Dispossessed Ristie;Haas-Bioroid: Engineering the Future;10;0;4;2
13/03/14;Lubo;Zdeno;Jinteki: Replicating Perfection;Andromeda: Dispossessed Ristie;10;0;Chaos Theory: Wünderkind;NEXT Design: Guarding the Net;3;10;4;2
13/03/14;Miro;Lubo;Cerebral Imaging: Infinite Frontiers;Chaos Theory: Wünderkind;10;6;Noise: Hacker Extraordinaire;Jinteki: Replicating Perfection;6;10;3;3
20/03/14;Mato;Peekay;NBN: Making News;Chaos Theory: Wünderkind;3;10;Noise: Hacker Extraordinaire;Jinteki: Personal Evolution;10;2;4;2
20/03/14;Peekay;Zdeno;Cerebral Imaging: Infinite Frontiers;Andromeda: Dispossessed Ristie;10;3;Chaos Theory: Wünderkind;GRNDL: Power Unleashed;3;10;3;3
20/03/14;Peekay;Ivan;Cerebral Imaging: Infinite Frontiers;Exile: Streethawk;10;2;Chaos Theory: Wünderkind;Jinteki: Replicating Perfection;10;0;6;0
20/03/14;Mato;Zdeno;NBN: Making News;Andromeda: Dispossessed Ristie;10;5;Noise: Hacker Extraordinaire;Jinteki: Replicating Perfection;10;0;6;0
20/03/14;Lubo;Konco;GRNDL: Power Unleashed;Andromeda: Dispossessed Ristie;0;10;Chaos Theory: Wünderkind;NBN: The World is Yours*;5;10;0;6
20/03/14;Lubo;Konco;GRNDL: Power Unleashed;Gabriel Santiago: Consummate Professional;0;10;Chaos Theory: Wünderkind;Jinteki: Personal Evolution;6;10;0;6
27/03/14;Peekay;Mato;Jinteki: Personal Evolution;Noise: Hacker Extraordinaire;10;5;Chaos Theory: Wünderkind;NBN: Making News;10;5;6;0
27/03/14;Ivan;Ruslan;Jinteki: Personal Evolution;Reina Roja: Freedom Fighter;10;0;Whizzard: Master Gamer;Jinteki: Replicating Perfection;6;10;4;2
27/03/14;Ruslan;Lubo;Jinteki: Replicating Perfection;Chaos Theory: Wünderkind;4;10;Reina Roja: Freedom Fighter;NBN: The World is Yours*;2;10;0;6
27/03/14;Mato;Lubo;NBN: Making News;Chaos Theory: Wünderkind;10;5;Noise: Hacker Extraordinaire;NBN: The World is Yours*;2;10;2;4
03/04/14;Peekay;David;Jinteki: Personal Evolution;Andromeda: Dispossessed Ristie;10;0;Chaos Theory: Wünderkind;Haas-Bioroid: Engineering the Future;10;6;6;0
03/04/14;Zdeno;Ruslan;GRNDL: Power Unleashed;Rielle “Kit” Peddler: Transhuman;10;3;Andromeda: Dispossessed Ristie;Weyland Consortium: Building a Better World;3;10;3;3
03/04/14;Miro;Zdeno;Cerebral Imaging: Infinite Frontiers;Noise: Hacker Extraordinaire;10;0;Reina Roja: Freedom Fighter;GRNDL: Power Unleashed;10;0;6;0
03/04/14;Zdeno;Mato;GRNDL: Power Unleashed;Andromeda: Dispossessed Ristie;5;10;Noise: Hacker Extraordinaire;Weyland Consortium: Building a Better World;4;10;0;6
03/04/14;Nero;Ruslan;Weyland Consortium: Building a Better World;Rielle “Kit” Peddler: Transhuman;0;10;Andromeda: Dispossessed Ristie;Weyland Consortium: Building a Better World;10;1;2;4
03/04/14;Miro;Lubo;Cerebral Imaging: Infinite Frontiers;Chaos Theory: Wünderkind;10;2;Noise: Hacker Extraordinaire;GRNDL: Power Unleashed;10;0;6;0
10/04/14;Ivan;Peekay;Custom Biotics: Engineered for Success;Whizzard: Master Gamer;0;10;Kate “Mac” McCaffrey: Digital Tinker;Cerebral Imaging: Infinite Frontiers;10;4;2;4
10/04/14;Mato;Peta;NBN: The World is Yours*;Chaos Theory: Wünderkind;10;2;Andromeda: Dispossessed Ristie;Jinteki: Replicating Perfection;5;10;4;2
10/04/14;Peekay;Ruslan;Haas-Bioroid: Stronger Together;Rielle “Kit” Peddler: Transhuman;10;0;Whizzard: Master Gamer;Weyland Consortium: Building a Better World;10;6;6;0
10/04/14;Ivan;Peta;Custom Biotics: Engineered for Success;Chaos Theory: Wünderkind;4;10;Rielle “Kit” Peddler: Transhuman;Jinteki: Replicating Perfection;6;10;0;6
10/04/14;Mato;David;NBN: The World is Yours*;Andromeda: Dispossessed Ristie;6;10;Andromeda: Dispossessed Ristie;NBN: Making News;2;10;0;6
10/04/14;Peekay;Miro;Haas-Bioroid: Stronger Together;Noise: Hacker Extraordinaire;0;10;Reina Roja: Freedom Fighter;NBN: The World is Yours*;3;10;0;6
10/04/14;Ivan;Ruslan;Custom Biotics: Engineered for Success;Rielle “Kit” Peddler: Transhuman;10;6;Rielle “Kit” Peddler: Transhuman;Weyland Consortium: Building a Better World;6;10;3;3
10/04/14;Peekay;Mato;Jinteki: Replicating Perfection;Chaos Theory: Wünderkind;10;4;Whizzard: Master Gamer;Haas-Bioroid: Stronger Together;10;4;6;0
10/04/14;David;Miro;NBN: Making News;Noise: Hacker Extraordinaire;0;10;Andromeda: Dispossessed Ristie;Cerebral Imaging: Infinite Frontiers;10;4;4;2
10/04/14;Ivan;Mato;Custom Biotics: Engineered for Success;Chaos Theory: Wünderkind;4;10;Rielle “Kit” Peddler: Transhuman;Haas-Bioroid: Stronger Together;3;10;0;6
17/04/14;Peekay;Ivan;Haas-Bioroid: Stronger Together;Rielle “Kit” Peddler: Transhuman;10;1;The Professor: Keeper of Knowledge;Custom Biotics: Engineered for Success;6;10;4;2
17/04/14;Ivan;Ruslan;Custom Biotics: Engineered for Success;Reina Roja: Freedom Fighter;2;10;Rielle “Kit” Peddler: Transhuman;Jinteki: Replicating Perfection;4;10;0;6
17/04/14;Konco;Lubo;NBN: Making News;Chaos Theory: Wünderkind;10;6;Noise: Hacker Extraordinaire;GRNDL: Power Unleashed;6;10;3;3
17/04/14;Peekay;Lubo;Jinteki: Replicating Perfection;Chaos Theory: Wünderkind;10;3;Whizzard: Master Gamer;GRNDL: Power Unleashed;10;3;6;0
17/04/14;Mato;Konco;NBN: Making News;Gabriel Santiago: Consummate Professional;6;10;Andromeda: Dispossessed Ristie;NBN: The World is Yours*;10;3;4;2
17/04/14;Ruslan;Lubo;Jinteki: Replicating Perfection;Chaos Theory: Wünderkind;10;4;Reina Roja: Freedom Fighter;GRNDL: Power Unleashed;0;10;2;4
17/04/14;Mato;Ruslan;NBN: Making News;Reina Roja: Freedom Fighter;4;10;Andromeda: Dispossessed Ristie;Jinteki: Replicating Perfection;6;10;0;6
17/04/14;Ivan;Lubo;Custom Biotics: Engineered for Success;Chaos Theory: Wünderkind;2;10;Rielle “Kit” Peddler: Transhuman;GRNDL: Power Unleashed;10;2;0;6
17/04/14;Mato;Peekay;NBN: Making News;Whizzard: Master Gamer;6;10;Andromeda: Dispossessed Ristie;Jinteki: Personal Evolution;3;10;0;6
